text,label
send me mybill from {{Person Name}},get_invoice
I want to see how long it takes for my order to arrive,delivery_period
I need to get a rebate,get_refund
delete {{Account Type}} acvount,delete_account
how to use the freemium account?,switch_account
I have got to send my feedback about a product,review
"I want to receive the fucking corporate newsletter, help me",newsletter_subscription
I don't know how to set up the delivery address,set_up_shipping_address
"I have to get in touch with customer service, I need help",contact_customer_service
"I need to check my reimbursement status, will you help me?",track_refund
i want assistance to notify of troubles with payment,payment_issue
can uhelp me swappping a product of purchase {{Order Number}},change_order
what do I have to do to cancel purchase {{Order Number}}?,cancel_order
help me speaking with a person,contact_human_agent
how can i ask for a rebate,get_refund
"I cannot open a user, help informing of sign-up problems",registration_problems
check in which situations can i request an refund,check_refund_policy
I would like to report issues with sign-up,registration_problems
recover the PIN code of my account,recover_password
do you have a toll-free customer service number?,contact_customer_service
could you help me get compensations of my money?,get_refund
i need help contacting somebody,contact_human_agent
I try to speak to an operator,contact_human_agent
"I do not have a {{Account Type}} account yet, I try to register",create_account
help me checking the available payment options,check_payment_methods
could uhelp me see my goddamn invoikces from {{Person Name}},check_invoice
sign up to the newsletter,newsletter_subscription
need to correct the damn data on my user how do i do it,edit_account
I expect an restitution of {{Currency Symbol}}{{Refund Amount}},track_refund
i need help seeing what hours customer support available is,contact_customer_service
